customer_id,debt_amount,days_overdue,credit_score,age,income,num_previous_loans,num_previous_defaults,communication_preference,last_contact_date,payment_probability,days_since_last_contact,debt_to_income_ratio,default_rate
3342,5830.19,52,328,41,101988.24,0,0,0,2024-05-23 02:06:47.066648,0.7796,76,0.05716531631490061,0.0
3343,6360.67,175,830,31,135736.77,9,0,1,2024-07-29 02:06:47.066648,0.0659,9,0.0468603312131267,0.0
3344,1649.12,338,372,70,180357.27,1,4,2,2024-07-31 02:06:47.066648,0.6232,7,0.009143629197758426,2.0
3345,4791.82,182,693,33,158782.45,8,4,2,2024-06-28 02:06:47.066648,0.0198,40,0.030178524137900627,0.4444444444444444
3346,7192.33,353,693,72,179223.21,0,0,2,2024-06-07 02:06:47.066648,0.7438,61,0.040130572373968755,0.0
3347,2782.33,115,780,78,21713.6,9,2,1,2024-07-15 02:06:47.066648,0.0611,23,0.1281376648736276,0.2
3348,2102.32,348,772,45,53716.7,3,1,2,2024-06-27 02:06:47.066648,0.9832,41,0.039137177079008954,0.25
3349,3206.89,1,612,52,96228.99,7,1,1,2024-05-27 02:06:47.066648,0.6141,72,0.033325612167393624,0.125
3350,2490.86,63,737,57,172611.52,4,3,1,2024-07-15 02:06:47.066648,0.182,23,0.014430438941734597,0.6
3351,2227.64,248,623,19,170910.55,9,3,1,2024-05-15 02:06:47.066648,0.4683,84,0.013033952555883766,0.3
3352,4306.02,231,386,78,53325.26,6,2,0,2024-07-27 02:06:47.066648,0.8267,11,0.08075009854616744,0.2857142857142857
3353,9087.6,226,658,73,45603.64,1,0,0,2024-08-06 02:06:47.066648,0.18,1,0.19927356675914468,0.0
3354,5119.89,19,496,51,170246.44,3,4,2,2024-06-19 02:06:47.066648,0.5368,49,0.03007340417808443,1.0
3355,1960.41,31,684,72,117458.17,3,3,1,2024-06-24 02:06:47.066648,0.0036,44,0.016690282165983006,0.75
3356,862.02,333,417,35,132818.56,0,0,2,2024-05-30 02:06:47.066648,0.7884,69,0.006490207392701743,0.0
3357,6991.95,121,797,24,165657.09,7,1,0,2024-07-24 02:06:47.066648,0.1946,14,0.04220736945216169,0.125
3358,3889.71,24,761,66,58114.36,2,2,2,2024-07-31 02:06:47.066648,0.3872,7,0.06693199408889644,0.6666666666666666
3359,8236.13,325,795,55,44567.26,3,4,1,2024-06-08 02:06:47.066648,0.5302,60,0.18480225169777093,1.0
3360,6629.16,211,546,59,174627.97,1,4,1,2024-07-14 02:06:47.066648,0.1449,24,0.03796161634359032,2.0
3361,7982.79,161,533,24,40119.34,9,3,1,2024-08-03 02:06:47.066648,0.9267,4,0.198976104791355,0.3
3362,2792.27,255,716,21,35872.55,4,0,1,2024-07-11 02:06:47.066648,0.4688,27,0.07783862591312855,0.0
3363,6954.35,59,766,60,69873.53,4,4,2,2024-06-06 02:06:47.066648,0.2318,62,0.09952767521549291,0.8
3364,2714.21,114,781,33,77032.79,2,1,1,2024-07-31 02:06:47.066648,0.7351,7,0.035234476123739,0.3333333333333333
3365,9396.78,160,664,76,63404.36,7,1,0,2024-06-14 02:06:47.066648,0.8942,54,0.148204003636343,0.125
3366,6400.11,220,452,66,153492.19,0,2,1,2024-05-11 02:06:47.066648,0.9127,88,0.0416966491910761,2.0
3367,3312.67,357,571,77,195203.74,1,2,0,2024-05-26 02:06:47.066648,0.4311,73,0.016970320343247525,1.0
3368,2768.17,169,691,23,55926.44,0,1,2,2024-06-03 02:06:47.066648,0.3595,65,0.049496624494603986,1.0
3369,1990.17,12,846,37,160733.39,5,1,2,2024-05-01 02:06:47.066648,0.9293,98,0.012381808160706371,0.16666666666666666
3370,6976.95,242,729,48,27963.6,3,0,2,2024-05-04 02:06:47.066648,0.0528,95,0.24950113719263614,0.0
3371,2265.28,139,488,36,41402.48,9,4,2,2024-05-12 02:06:47.066648,0.7505,87,0.05471363068106065,0.4
3372,5993.5,97,551,69,112721.14,0,0,0,2024-06-01 02:06:47.066648,0.1775,67,0.05317103783726815,0.0
3373,2719.89,147,694,39,199929.6,6,2,0,2024-07-18 02:06:47.066648,0.4655,20,0.01360423869201959,0.2857142857142857
3374,6653.49,182,518,38,190885.82,8,2,1,2024-06-10 02:06:47.066648,0.9537,58,0.03485586304943971,0.2222222222222222
3375,8167.9,57,489,35,40149.73,4,2,1,2024-06-20 02:06:47.066648,0.5811,48,0.2034359882370317,0.4
3376,7802.45,42,533,49,63143.64,6,4,2,2024-07-12 02:06:47.066648,0.5234,26,0.1235666806664931,0.5714285714285714
3377,7632.43,354,531,64,190242.53,3,3,2,2024-07-04 02:06:47.066648,0.0618,34,0.04011947275932464,0.75
3378,1958.45,199,657,51,47130.3,3,2,0,2024-07-06 02:06:47.066648,0.2773,32,0.04155394724837313,0.5
3379,975.01,31,777,68,153702.02,3,2,0,2024-05-02 02:06:47.066648,0.0031,97,0.006343508042379664,0.5
3380,7019.59,180,728,44,20199.44,4,0,2,2024-06-28 02:06:47.066648,0.875,40,0.3475140894995109,0.0
3381,3746.64,2,536,55,133708.18,7,0,2,2024-08-02 02:06:47.066648,0.6449,5,0.028021023096717047,0.0
3382,4380.23,288,332,61,109028.08,3,3,0,2024-07-28 02:06:47.066648,0.118,10,0.04017524659702344,0.75
3383,408.38,138,512,47,104784.55,6,3,0,2024-05-05 02:06:47.066648,0.3635,94,0.0038973302839015863,0.42857142857142855
3384,2669.81,105,678,50,169254.52,8,3,0,2024-05-26 02:06:47.066648,0.8114,73,0.015773936199754077,0.3333333333333333
3385,433.4,218,301,44,34532.18,5,3,2,2024-06-22 02:06:47.066648,0.1403,46,0.012550612211566139,0.5
3386,8803.94,222,749,72,87919.79,3,0,0,2024-07-06 02:06:47.066648,0.2303,32,0.10013604445597517,0.0
3387,2509.63,331,726,73,100286.94,4,2,0,2024-06-07 02:06:47.066648,0.5414,61,0.025024494714865165,0.4
3388,5617.64,105,578,40,42306.78,7,0,1,2024-05-14 02:06:47.066648,0.1449,85,0.13278344511210735,0.0
3389,485.9,127,513,60,35419.98,3,1,0,2024-06-26 02:06:47.066648,0.3827,42,0.013718246029500862,0.25
3390,6701.79,265,584,36,52330.57,3,1,1,2024-07-12 02:06:47.066648,0.9821,26,0.12806644376317705,0.25
3391,3297.97,200,842,71,63388.59,6,2,1,2024-07-15 02:06:47.066648,0.5439,23,0.05202781762459143,0.2857142857142857
3392,8989.4,252,573,48,193890.9,5,3,2,2024-07-29 02:06:47.066648,0.7015,9,0.04636318671995437,0.5
3393,8892.37,15,310,79,105610.47,0,2,2,2024-05-30 02:06:47.066648,0.6633,69,0.08419970103342975,2.0
3394,3320.38,226,346,21,111852.03,8,1,2,2024-06-13 02:06:47.066648,0.2117,55,0.029685469275792315,0.1111111111111111
3395,9019.51,353,814,70,147259.68,4,2,2,2024-07-30 02:06:47.066648,0.8461,8,0.06124901262857559,0.4
3396,9961.96,105,737,36,143168.02,9,3,0,2024-06-12 02:06:47.066648,0.1221,56,0.06958229917547229,0.3
3397,8271.62,233,726,70,110499.93,1,0,0,2024-06-13 02:06:47.066648,0.9216,55,0.07485633701306418,0.0
3398,8464.23,319,731,55,81170.91,4,3,0,2024-06-25 02:06:47.066648,0.2161,43,0.10427664295004206,0.6
3399,2565.19,219,429,57,79589.3,7,0,1,2024-05-24 02:06:47.066648,0.9547,75,0.03223033749511555,0.0
3400,5809.35,277,321,77,30387.93,5,1,2,2024-06-12 02:06:47.066648,0.798,56,0.19117294267822785,0.16666666666666666
3401,765.83,261,688,39,181933.43,7,4,0,2024-07-02 02:06:47.066648,0.171,36,0.004209396810690592,0.5
3402,1039.69,341,434,26,158491.01,4,2,0,2024-07-20 02:06:47.066648,0.1604,18,0.006559930433909154,0.4
3403,9989.04,336,831,48,132201.78,3,4,2,2024-07-07 02:06:47.066648,0.0845,31,0.07555904315357934,1.0
3404,3333.73,190,519,27,91294.71,9,3,1,2024-07-30 02:06:47.066648,0.2474,8,0.036516135491311594,0.3
3405,7507.02,198,632,27,124843.83,2,0,1,2024-07-19 02:06:47.066648,0.6591,19,0.06013128562300596,0.0
3406,8085.98,353,429,47,107316.16,1,3,2,2024-07-16 02:06:47.066648,0.5203,22,0.07534727295497713,1.5
3407,8594.43,277,331,27,69308.3,8,3,2,2024-06-02 02:06:47.066648,0.6134,66,0.12400289719990247,0.3333333333333333
3408,9976.52,336,724,75,73743.09,0,1,0,2024-07-27 02:06:47.066648,0.0311,11,0.1352875232106493,1.0
3409,2490.82,39,597,53,177406.35,9,3,1,2024-06-01 02:06:47.066648,0.08,67,0.014040196419124795,0.3
3410,499.47,162,803,35,134283.45,1,2,2,2024-07-05 02:06:47.066648,0.692,33,0.003719520164249578,1.0
3411,4170.8,121,656,61,20256.05,5,1,1,2024-05-25 02:06:47.066648,0.8479,74,0.2059039151265918,0.16666666666666666
3412,1387.8,262,754,74,78836.92,5,4,1,2024-06-15 02:06:47.066648,0.3594,53,0.017603427429686496,0.6666666666666666
3413,322.02,216,700,60,81190.18,0,3,0,2024-06-23 02:06:47.066648,0.1665,45,0.003966243208230355,3.0
3414,3668.23,312,754,65,147140.4,7,4,0,2024-06-01 02:06:47.066648,0.3084,67,0.02493013475564835,0.5
3415,7859.01,49,333,36,146081.6,3,2,2,2024-06-29 02:06:47.066648,0.412,39,0.0537987672643235,0.5
3416,5705.19,92,547,60,103547.87,6,2,1,2024-07-01 02:06:47.066648,0.6301,37,0.05509712560963349,0.2857142857142857
3417,3196.5,129,341,40,191176.29,9,2,0,2024-05-01 02:06:47.066648,0.4095,98,0.01672016964028332,0.2
3418,6577.99,321,422,21,177001.25,8,4,0,2024-06-18 02:06:47.066648,0.897,50,0.037163522856477,0.4444444444444444
3419,2396.98,28,326,29,175917.93,1,4,1,2024-07-10 02:06:47.066648,0.4012,28,0.013625558236161602,2.0
3420,242.38,356,761,77,82687.79,6,0,1,2024-07-24 02:06:47.066648,0.1814,14,0.0029312671193655075,0.0
3421,7667.1,148,446,66,97579.96,0,1,1,2024-06-16 02:06:47.066648,0.2483,52,0.07857248558003098,1.0
3422,6275.06,328,795,41,95413.15,2,3,1,2024-05-07 02:06:47.066648,0.4652,92,0.06576724487138304,1.0
3423,7646.8,65,785,30,99248.04,3,1,0,2024-07-08 02:06:47.066648,0.7825,30,0.07704736536862593,0.25
3424,485.49,218,759,77,180057.94,2,2,0,2024-07-08 02:06:47.066648,0.8694,30,0.0026962987580553236,0.6666666666666666
3425,8387.48,51,427,21,64841.73,7,3,2,2024-07-11 02:06:47.066648,0.1853,27,0.12935311874004593,0.375
3426,6233.31,305,675,44,164395.11,6,0,1,2024-06-02 02:06:47.066648,0.0035,66,0.03791663876133543,0.0
3427,5677.61,74,382,55,112527.2,2,1,2,2024-05-22 02:06:47.066648,0.8694,77,0.05045544543896942,0.3333333333333333
3428,6283.68,199,834,56,64835.15,6,2,0,2024-06-29 02:06:47.066648,0.2282,39,0.09691779844729287,0.2857142857142857
3429,8657.89,192,822,25,114912.88,1,3,1,2024-06-26 02:06:47.066648,0.8217,42,0.07534307729472971,1.5
3430,5910.67,189,402,43,55179.49,2,3,2,2024-07-10 02:06:47.066648,0.5507,28,0.10711715530534988,1.0
3431,5851.41,12,818,51,39472.27,6,2,2,2024-05-15 02:06:47.066648,0.4041,84,0.14824103098200334,0.2857142857142857
3432,9907.72,239,661,26,170871.94,9,4,2,2024-06-05 02:06:47.066648,0.1468,63,0.05798330609461096,0.4
3433,7591.63,360,555,27,145877.96,4,1,0,2024-06-13 02:06:47.066648,0.672,55,0.052040966298130306,0.2
3434,4478.71,81,546,78,56896.22,8,3,0,2024-07-20 02:06:47.066648,0.8182,18,0.07871718015713522,0.3333333333333333
3435,7103.23,270,491,68,189613.05,7,4,2,2024-07-04 02:06:47.066648,0.4611,34,0.03746171479230992,0.5
3436,3953.38,290,834,18,24391.71,5,0,0,2024-06-11 02:06:47.066648,0.4464,57,0.16207883744108142,0.0
3437,2365.87,48,613,65,79990.43,3,3,0,2024-06-23 02:06:47.066648,0.7553,45,0.029576913138234164,0.75
3438,6008.83,317,575,67,23897.55,2,3,2,2024-05-18 02:06:47.066648,0.5001,81,0.25144125653048116,1.0
3439,9289.0,209,672,25,45613.57,5,0,2,2024-06-30 02:06:47.066648,0.7856,38,0.20364553793969645,0.0
3440,9298.48,35,743,27,52414.29,8,0,1,2024-07-15 02:06:47.066648,0.0541,23,0.1774035286941786,0.0
3441,3484.86,119,494,71,165860.28,4,3,2,2024-07-07 02:06:47.066648,0.8576,31,0.021010817056380228,0.6
3442,5324.01,65,557,60,198747.14,6,2,1,2024-07-29 02:06:47.066648,0.2621,9,0.026787857173693166,0.2857142857142857
3443,2195.2,315,659,66,176117.65,6,0,1,2024-07-03 02:06:47.066648,0.1692,35,0.012464395249425596,0.0
3444,9956.75,242,847,76,134323.94,6,4,2,2024-07-13 02:06:47.066648,0.0323,25,0.07412491027288211,0.5714285714285714
3445,9813.07,36,407,42,150126.22,8,0,0,2024-06-29 02:06:47.066648,0.8341,39,0.06536546380772126,0.0
3446,6530.14,252,323,48,114107.78,1,3,1,2024-07-08 02:06:47.066648,0.0601,30,0.05722782443055154,1.5
3447,8063.7,243,764,56,96057.85,7,3,1,2024-08-02 02:06:47.066648,0.9544,5,0.08394628861670336,0.375
3448,7179.49,42,321,75,144590.41,1,1,1,2024-07-10 02:06:47.066648,0.5648,28,0.04965398465914855,0.5
3449,5972.27,69,801,76,195161.0,0,4,0,2024-07-31 02:06:47.066648,0.6987,7,0.030601759572865483,4.0
3450,628.15,107,800,20,25200.93,9,1,0,2024-06-26 02:06:47.066648,0.7253,42,0.024925667425765637,0.1
3451,4602.17,39,706,78,76535.29,5,0,1,2024-06-26 02:06:47.066648,0.2927,42,0.060131345945118916,0.0
3452,6780.38,69,629,56,79410.76,1,1,0,2024-06-11 02:06:47.066648,0.8065,57,0.08538364322416761,0.5
3453,6807.56,180,585,55,94565.15,4,3,1,2024-05-16 02:06:47.066648,0.9462,83,0.07198804210642082,0.6
3454,3793.91,12,446,52,132840.59,0,2,1,2024-06-04 02:06:47.066648,0.3699,64,0.02855987014210039,2.0
3455,9422.75,339,683,25,112475.57,6,0,0,2024-05-10 02:06:47.066648,0.8353,89,0.0837759701951277,0.0
3456,1756.83,204,310,18,23371.23,0,3,2,2024-06-05 02:06:47.066648,0.772,63,0.07517062644969905,3.0
3457,5053.56,36,575,22,94089.72,7,0,1,2024-07-20 02:06:47.066648,0.5896,18,0.053710012103341365,0.0
3458,6939.75,126,602,73,131500.77,4,1,1,2024-05-09 02:06:47.066648,0.3676,90,0.05277345524288565,0.2
3459,7001.64,63,503,68,110868.45,4,1,1,2024-06-23 02:06:47.066648,0.4152,45,0.0631526823005102,0.2
3460,6521.53,332,644,44,176971.14,2,0,1,2024-07-18 02:06:47.066648,0.3076,20,0.03685081081582002,0.0
3461,2825.35,82,565,62,91747.22,1,0,1,2024-08-05 02:06:47.066648,0.4263,2,0.03079493852783768,0.0
3462,1646.45,307,321,43,22260.56,5,1,0,2024-06-04 02:06:47.066648,0.9896,64,0.07396264963684651,0.16666666666666666
3463,6395.81,299,835,60,71281.73,3,0,0,2024-07-08 02:06:47.066648,0.3634,30,0.08972579649792452,0.0
3464,6033.09,34,395,77,44421.07,9,1,1,2024-07-16 02:06:47.066648,0.6655,22,0.13581595400561042,0.1
3465,1875.62,240,744,71,65041.46,3,0,0,2024-07-04 02:06:47.066648,0.3196,34,0.028837298547726327,0.0
3466,7080.88,97,562,43,85175.84,5,2,2,2024-07-03 02:06:47.066648,0.4666,35,0.08313249390907093,0.3333333333333333
3467,4606.2,49,682,28,141798.02,1,0,2,2024-05-30 02:06:47.066648,0.0838,69,0.03248423355981981,0.0
3468,6710.83,146,849,51,78350.6,1,0,0,2024-06-11 02:06:47.066648,0.7632,57,0.08565129048150237,0.0
3469,8389.93,125,691,58,179139.65,9,3,0,2024-07-23 02:06:47.066648,0.661,15,0.046834578497836746,0.3
3470,1780.31,189,839,19,73922.22,9,2,1,2024-06-29 02:06:47.066648,0.3475,39,0.024083557014386203,0.2
3471,289.53,57,391,38,44648.01,3,1,1,2024-05-20 02:06:47.066648,0.5248,79,0.006484723507273895,0.25
3472,7813.12,349,458,68,50395.78,5,1,2,2024-07-10 02:06:47.066648,0.8722,28,0.155035203344407,0.16666666666666666
3473,6136.0,109,527,43,188224.38,1,4,0,2024-07-26 02:06:47.066648,0.0444,12,0.03259939015339033,2.0
3474,7026.43,5,772,29,101866.6,6,2,0,2024-06-01 02:06:47.066648,0.9302,67,0.06897677943506507,0.2857142857142857
3475,8397.73,24,671,26,92562.69,7,2,2,2024-07-28 02:06:47.066648,0.4708,10,0.09072478338734537,0.25
3476,8047.83,221,675,58,32402.16,8,0,2,2024-07-31 02:06:47.067643,0.8597,7,0.2483732565977083,0.0
3477,9613.11,315,336,40,151997.79,5,3,0,2024-06-25 02:06:47.067643,0.8615,43,0.06324506428678996,0.5
3478,5405.76,294,336,59,145037.45,1,1,2,2024-05-18 02:06:47.067643,0.0587,81,0.037271477125390716,0.5
3479,4936.11,10,400,22,87633.3,5,1,0,2024-07-18 02:06:47.067643,0.7816,20,0.05632687574244037,0.16666666666666666
3480,4078.68,165,842,26,144517.44,7,3,2,2024-06-21 02:06:47.067643,0.7329,47,0.028222752907884334,0.375
3481,1621.54,215,489,72,86141.32,9,3,2,2024-07-10 02:06:47.067643,0.0432,28,0.01882418333036921,0.3
3482,5768.81,126,811,67,33168.44,0,2,2,2024-05-23 02:06:47.067643,0.9405,76,0.17392467056032784,2.0
3483,2842.42,267,389,27,152857.89,5,3,1,2024-07-20 02:06:47.067643,0.6345,18,0.018595180137577456,0.5
3484,9220.94,280,305,66,193736.23,0,3,1,2024-06-11 02:06:47.067643,0.1675,57,0.04759533103333331,3.0
3485,5873.59,88,438,75,136692.3,5,0,1,2024-06-17 02:06:47.067643,0.1231,51,0.042969428416962774,0.0
3486,5969.12,114,394,27,69763.02,9,2,2,2024-07-01 02:06:47.067643,0.562,37,0.08556280963754148,0.2
3487,3613.75,21,685,31,68585.65,3,4,1,2024-05-23 02:06:47.067643,0.0588,76,0.052689593231237154,1.0
3488,614.69,148,422,53,187215.97,2,4,2,2024-07-30 02:06:47.067643,0.1644,8,0.0032833203278545098,1.3333333333333333
3489,414.26,245,584,27,74592.26,2,1,1,2024-05-16 02:06:47.067643,0.9485,83,0.005553659320685551,0.3333333333333333
3490,4291.02,266,665,73,158274.6,3,3,0,2024-05-29 02:06:47.067643,0.7447,70,0.027111235788938974,0.75
3491,937.2,217,789,71,135724.7,2,0,2,2024-05-07 02:06:47.067643,0.6135,92,0.006905154330788721,0.0
3492,6107.78,240,624,79,126668.33,8,3,1,2024-06-24 02:06:47.067643,0.2088,44,0.04821868260203636,0.3333333333333333
3493,8821.63,232,706,67,52593.48,3,1,1,2024-06-03 02:06:47.067643,0.2185,65,0.16773238812111307,0.25
3494,8840.86,232,818,54,26193.99,0,3,2,2024-06-18 02:06:47.067643,0.4458,50,0.337514826874409,3.0
3495,6624.55,242,376,58,107961.88,3,4,2,2024-07-19 02:06:47.067643,0.7541,19,0.06136008376289853,1.0
3496,2191.2,190,533,55,197868.55,0,2,2,2024-06-19 02:06:47.067643,0.0039,49,0.011074018584560304,2.0
3497,8643.67,229,783,65,55236.78,9,3,2,2024-06-01 02:06:47.067643,0.0443,67,0.15648395869563722,0.3
3498,8872.33,66,763,39,116636.97,9,4,2,2024-05-08 02:06:47.067643,0.8701,91,0.07606790539912002,0.4
3499,2046.87,279,570,40,140776.27,2,4,2,2024-06-22 02:06:47.067643,0.8141,46,0.014539879483949959,1.3333333333333333
3500,7400.52,269,766,33,107061.99,3,1,2,2024-05-29 02:06:47.067643,0.6947,70,0.06912369179762118,0.25
3501,2936.54,209,768,78,111248.09,3,2,0,2024-07-08 02:06:47.067643,0.4995,30,0.026396318354769056,0.5
3502,8046.14,16,846,28,139020.95,8,1,1,2024-07-01 02:06:47.067643,0.1451,37,0.05787717606590949,0.1111111111111111
3503,9972.66,297,569,70,166682.99,5,0,0,2024-05-08 02:06:47.067643,0.1022,91,0.059830100239982496,0.0
3504,397.26,220,677,64,79991.77,2,2,2,2024-05-29 02:06:47.067643,0.9054,70,0.004966260904090508,0.6666666666666666
3505,8983.92,257,476,68,181869.54,6,0,0,2024-05-18 02:06:47.067643,0.3825,81,0.0493976066580473,0.0
3506,6264.04,268,573,52,107282.16,3,2,2,2024-06-21 02:06:47.067643,0.6957,47,0.05838845899448706,0.5
3507,9736.49,229,326,65,139137.94,6,4,1,2024-05-05 02:06:47.067643,0.4562,94,0.06997724703988,0.5714285714285714
3508,4703.59,119,359,70,39172.45,1,0,1,2024-05-20 02:06:47.067643,0.7309,79,0.12007392950913207,0.0
3509,8489.14,178,516,37,108646.27,6,2,1,2024-05-16 02:06:47.067643,0.1933,83,0.07813558624700138,0.2857142857142857
3510,717.7,20,569,54,22899.16,7,2,0,2024-07-08 02:06:47.067643,0.4846,30,0.031341761007827366,0.25
3511,3419.26,36,415,79,90384.45,6,0,1,2024-05-26 02:06:47.067643,0.3769,73,0.03783017985947804,0.0
3512,763.46,335,544,58,29807.16,5,2,2,2024-07-04 02:06:47.067643,0.2451,34,0.025613309017028126,0.3333333333333333
3513,9755.9,108,384,22,181456.55,3,1,1,2024-05-09 02:06:47.067643,0.5977,90,0.0537643860196835,0.25
3514,8188.04,189,749,53,141104.92,8,1,0,2024-06-07 02:06:47.067643,0.537,61,0.058028026237497594,0.1111111111111111
3515,8540.22,178,835,30,162537.74,0,0,1,2024-07-03 02:06:47.067643,0.4957,35,0.05254299709101406,0.0
3516,9385.86,96,388,69,104182.31,4,4,1,2024-06-02 02:06:47.067643,0.5911,66,0.09009072653505187,0.8
3517,942.52,315,848,34,173341.59,0,3,0,2024-07-25 02:06:47.067643,0.1425,13,0.005437356378235598,3.0
3518,3917.42,20,806,43,177147.31,9,0,0,2024-06-08 02:06:47.067643,0.3705,60,0.022113911862392945,0.0
3519,803.25,164,707,69,84227.28,0,0,0,2024-07-29 02:06:47.067643,0.3247,9,0.009536696424246396,0.0
3520,2186.85,97,570,61,87833.88,5,0,2,2024-07-17 02:06:47.067643,0.7692,21,0.02489756799995628,0.0
3521,2370.72,143,823,79,111483.33,5,0,1,2024-06-27 02:06:47.067643,0.0357,41,0.021265242076999313,0.0
3522,4744.16,62,793,69,27603.83,6,1,2,2024-06-03 02:06:47.067643,0.2819,65,0.171866005550679,0.14285714285714285
3523,2758.77,242,747,74,199238.29,9,0,2,2024-05-15 02:06:47.067643,0.9183,84,0.013846585412874202,0.0
3524,1099.68,238,842,76,84652.62,8,4,0,2024-06-19 02:06:47.067643,0.3004,49,0.012990501652518258,0.4444444444444444
3525,1758.16,131,649,37,104751.8,5,3,2,2024-05-30 02:06:47.067643,0.1519,69,0.01678405526205755,0.5
3526,1558.03,93,627,56,155856.27,1,3,1,2024-07-26 02:06:47.067643,0.7573,12,0.009996582107348008,1.5
3527,9733.46,91,585,50,73552.43,3,4,0,2024-07-17 02:06:47.067643,0.0478,21,0.1323336292220393,1.0
3528,7617.0,133,334,47,56293.66,8,0,2,2024-06-07 02:06:47.067643,0.4263,61,0.13530831002993943,0.0
3529,9680.84,123,832,33,42941.02,1,3,1,2024-06-29 02:06:47.067643,0.8554,39,0.22544504066275092,1.5
3530,4453.43,342,787,24,115043.12,6,1,1,2024-05-12 02:06:47.067643,0.9541,87,0.03871096333270517,0.14285714285714285
3531,2855.85,118,786,47,20989.69,3,3,1,2024-05-27 02:06:47.067643,0.249,72,0.13605965595489977,0.75
3532,8003.1,198,444,19,147713.72,9,4,2,2024-07-16 02:06:47.067643,0.2962,22,0.054179801307556265,0.4
3533,3329.91,282,823,29,103050.11,5,3,0,2024-05-09 02:06:47.067643,0.5673,90,0.032313502625082105,0.5
3534,3063.9,1,445,60,115728.11,0,4,0,2024-05-16 02:06:47.067643,0.2266,83,0.02647498520454538,4.0
3535,2401.81,211,802,57,67376.84,7,0,1,2024-06-11 02:06:47.067643,0.1507,57,0.035647412374934774,0.0
3536,1383.82,263,826,18,52085.55,5,3,0,2024-05-20 02:06:47.067643,0.426,79,0.026568213256843786,0.5
3537,2638.98,332,571,75,145998.14,6,4,0,2024-07-01 02:06:47.067643,0.0722,37,0.018075435755551403,0.5714285714285714
3538,3617.67,212,833,20,57849.24,5,1,0,2024-06-27 02:06:47.067643,0.8942,41,0.06253617160744031,0.16666666666666666
3539,6772.54,87,394,25,160415.47,6,1,0,2024-05-14 02:06:47.067643,0.3342,85,0.04221874610971124,0.14285714285714285
3540,719.39,153,746,43,56661.05,4,2,2,2024-05-22 02:06:47.067643,0.3363,77,0.012696376081982243,0.4
3541,2184.02,350,714,57,130282.96,2,3,0,2024-07-31 02:06:47.067643,0.7914,7,0.01676366579328563,1.0
3542,8109.33,187,556,28,135896.97,5,0,0,2024-05-10 02:06:47.067643,0.3415,89,0.05967263287768668,0.0
3543,1554.53,61,561,78,111016.21,9,2,2,2024-07-05 02:06:47.067643,0.7609,33,0.01400272987161064,0.2
3544,3492.19,285,386,38,199422.34,8,3,0,2024-08-04 02:06:47.067643,0.1812,3,0.017511528547904914,0.3333333333333333
3545,8660.12,95,735,22,87651.74,5,1,0,2024-06-29 02:06:47.067643,0.529,39,0.09880146132866273,0.16666666666666666
3546,1633.76,274,407,57,178997.81,8,0,0,2024-05-03 02:06:47.067643,0.7685,96,0.009127262506731227,0.0
3547,919.09,41,318,43,50461.07,1,1,1,2024-07-02 02:06:47.067643,0.4499,36,0.018213842869364442,0.5
